citizen_id,claim_count,days_since_claim,amount,hour,day_of_week,frequency_score,is_suspended,is_blacklisted,is_fraud
234327949911,0,41,3000,9,2,0.0,0,0,0
319762051518,5,101,2000,9,3,0.04950495049504951,0,0,0
837650666734,0,76,5000,10,1,0.0,1,0,0
335641154049,0,99,5000,15,5,0.0,0,0,0
550581421099,2,152,3000,10,2,0.013157894736842105,0,0,0
280362303012,2,104,2000,14,3,0.019230769230769232,0,0,0
996083509792,5,32,5000,9,4,0.15625,1,0,0
488421150576,0,145,3000,8,3,0.0,0,0,0
482264784733,1,118,3000,9,3,0.00847457627118644,1,0,0
315370770912,1,58,5000,9,4,0.017241379310344827,0,0,0
204384413549,5,34,2000,9,0,0.14705882352941177,0,0,0
721419063291,0,54,5000,16,5,0.0,1,0,0
828683895337,5,76,5000,8,4,0.06578947368421052,0,0,0
518248447758,4,104,3000,18,2,0.038461538461538464,0,1,0
830596050635,5,105,3000,11,2,0.047619047619047616,1,0,0
434696585857,4,34,2000,10,5,0.11764705882352941,0,0,0
809344223159,0,59,2000,11,4,0.0,0,0,0
497428231660,5,144,5000,11,5,0.034722222222222224,0,0,0
231953089322,3,135,5000,8,3,0.022222222222222223,0,1,0
612507665650,0,108,5000,16,3,0.0,0,0,0
398557573249,5,115,3000,11,2,0.043478260869565216,0,0,0
966074788223,4,104,3000,18,4,0.038461538461538464,0,0,0
769831018311,1,144,3000,10,0,0.006944444444444444,0,0,0
147558102786,1,172,3000,10,1,0.005813953488372093,0,1,0
141586673090,1,116,5000,8,2,0.008620689655172414,0,1,0
375657932784,5,168,3000,12,0,0.02976190476190476,0,0,0
659110960050,1,148,2000,17,0,0.006756756756756757,0,0,0
317745415041,1,37,3000,9,1,0.02702702702702703,0,0,0
348971415133,4,45,5000,12,4,0.08888888888888889,1,0,0
344277822435,1,100,5000,10,1,0.01,0,0,0
953815882956,2,55,3000,13,2,0.03636363636363636,0,0,0
350594382191,2,175,2000,11,1,0.011428571428571429,1,0,0
897236040403,1,155,5000,17,0,0.0064516129032258064,0,0,0
552901975098,5,150,2000,12,2,0.03333333333333333,0,0,0
425124909971,2,162,3000,12,2,0.012345679012345678,0,0,0
962671391942,5,150,5000,8,5,0.03333333333333333,0,0,0
504420204622,2,40,5000,17,1,0.05,0,0,0
535642505941,1,87,3000,16,3,0.011494252873563218,0,0,0
679657931514,3,139,2000,8,2,0.02158273381294964,0,0,0
407098391389,1,105,5000,11,4,0.009523809523809525,0,0,0
728451027181,4,40,2000,13,4,0.1,0,0,0
215958438742,3,125,5000,18,4,0.024,0,0,0
959792010673,2,129,2000,9,3,0.015503875968992248,0,0,0
765744135188,5,95,2000,17,3,0.05263157894736842,0,0,0
434696585857,5,37,2000,12,5,0.13513513513513514,0,0,0
829830495622,2,84,2000,17,2,0.023809523809523808,0,0,0
850100776727,0,77,3000,18,1,0.0,0,0,0
884169032059,1,88,2000,18,3,0.011363636363636364,1,0,0
151887636462,3,34,5000,18,1,0.08823529411764706,0,0,0
994410712218,1,120,3000,18,4,0.008333333333333333,0,0,0
208501871911,4,67,2000,13,2,0.05970149253731343,0,0,0
840750463956,1,165,3000,10,1,0.006060606060606061,0,0,0
503985995616,3,31,5000,11,3,0.0967741935483871,0,0,0
979218665467,4,84,2000,16,5,0.047619047619047616,0,0,0
661942815208,5,44,5000,13,2,0.11363636363636363,0,0,0
641688555125,5,99,3000,17,2,0.050505050505050504,1,0,0
271095437067,0,107,3000,17,3,0.0,1,0,0
981109457060,1,79,5000,15,1,0.012658227848101266,0,0,0
762999963486,1,178,2000,16,1,0.0056179775280898875,0,0,0
534709771966,5,104,5000,11,2,0.04807692307692308,0,0,0
185310249540,2,175,3000,11,2,0.011428571428571429,0,0,0
737531354008,5,70,2000,10,2,0.07142857142857142,0,0,0
424156673795,3,84,3000,17,2,0.03571428571428571,0,0,0
419417422150,0,179,2000,8,5,0.0,0,0,0
731050561490,0,122,2000,11,4,0.0,0,0,0
789062929676,3,97,3000,12,3,0.030927835051546393,0,0,0
178063539364,2,107,2000,13,1,0.018691588785046728,0,0,0
128758232968,5,157,5000,15,1,0.03184713375796178,0,0,0
520680158537,9,1,5000,6,1,9.0,1,0,1
538683036786,1,49,5000,11,1,0.02040816326530612,0,0,0
425661446394,0,100,2000,15,4,0.0,0,0,0
796683865271,2,94,2000,17,3,0.02127659574468085,0,0,0
144609401655,5,47,3000,13,3,0.10638297872340426,0,1,0
737531354008,1,101,2000,13,5,0.009900990099009901,0,0,0
410758834887,8,4,2000,17,4,2.0,0,0,1
308702048955,3,133,3000,8,0,0.022556390977443608,0,0,0
796683865271,1,124,2000,18,3,0.008064516129032258,0,0,0
311452805377,3,33,3000,13,3,0.09090909090909091,0,0,0
832392681181,4,74,5000,16,4,0.05405405405405406,0,0,0
539779516118,5,164,3000,8,2,0.03048780487804878,0,0,0
810276209507,3,68,3000,14,5,0.04411764705882353,1,0,0
674774828624,0,59,3000,16,2,0.0,0,0,0
671289505095,1,178,3000,16,4,0.0056179775280898875,0,0,0
192989322799,2,157,3000,15,0,0.012738853503184714,0,0,0
788252046340,5,145,3000,14,4,0.034482758620689655,0,0,0
362566888591,2,169,5000,12,2,0.011834319526627219,0,0,0
230358584275,1,121,2000,11,1,0.008264462809917356,1,0,0
196350915390,4,55,3000,11,1,0.07272727272727272,0,0,0
758983365096,1,149,5000,12,3,0.006711409395973154,0,0,0
133560991810,3,45,5000,13,3,0.06666666666666667,0,0,0
230808116719,0,114,3000,10,0,0.0,1,0,0
877111543214,2,100,5000,16,4,0.02,0,0,0
383323461143,2,136,2000,18,2,0.014705882352941176,1,0,0
644361826547,8,3,2000,15,1,2.6666666666666665,0,0,1
758041333331,1,41,5000,8,4,0.024390243902439025,0,0,0
419509279990,1,151,5000,10,4,0.006622516556291391,0,0,0
257582002421,1,36,2000,10,1,0.027777777777777776,0,0,0
419623293122,5,76,3000,9,1,0.06578947368421052,0,0,0
397258835066,8,5,5000,6,4,1.6,0,0,1
736028370958,2,140,2000,15,3,0.014285714285714285,1,0,0
287564570029,4,134,3000,10,1,0.029850746268656716,0,0,0
721682539504,5,92,2000,9,2,0.05434782608695652,0,0,0
161628107169,0,164,5000,9,5,0.0,0,1,0
379830778850,5,93,5000,9,4,0.053763440860215055,1,0,0
987677554194,3,148,3000,14,5,0.02027027027027027,0,0,0
247853418347,3,40,3000,12,1,0.075,1,0,0
315415873475,0,129,3000,8,4,0.0,0,0,0
664325173405,6,4,2000,7,3,1.5,0,0,1
142517961908,0,90,2000,12,2,0.0,0,0,0
357405429897,2,98,3000,18,3,0.02040816326530612,0,1,0
618044307505,4,84,5000,17,4,0.047619047619047616,0,0,0
463671532678,5,172,3000,18,0,0.029069767441860465,0,0,0
376696049839,3,75,2000,17,2,0.04,0,0,0
595957606668,4,47,2000,9,4,0.0851063829787234,0,0,0
563443951276,4,141,5000,17,4,0.028368794326241134,0,0,0
621186529926,0,113,3000,17,2,0.0,0,0,0
405233030808,5,91,2000,12,1,0.054945054945054944,0,0,0
704112510874,1,66,2000,16,0,0.015151515151515152,1,0,0
509004534219,2,151,3000,10,0,0.013245033112582781,0,0,0
640435586260,2,80,5000,10,4,0.025,0,1,0
711533743380,2,149,2000,12,0,0.013422818791946308,0,0,0
484079977967,1,97,3000,9,2,0.010309278350515464,0,0,0
684902647389,1,77,5000,13,1,0.012987012987012988,1,0,0
936794453427,2,169,5000,16,0,0.011834319526627219,0,0,0
